redshift,u,g,r,i,z,ra,dec,expAB_r,petroR50_r,petroR90_r
0.005223924,18.23249,17.28103,17.10839,16.9991,16.98922,172.101146168484,6.11784864668969,0.5758884,6.806182,12.14818
0.005167637,19.36543,17.74892,17.10705,16.80661,16.61851,184.868767035718,6.27294796171081,0.2697931,4.209898,10.37349
0.005354296,15.75978,14.71978,14.27476,14.03467,13.93919,188.878531288173,6.33401544408449,0.7182312,11.81427,30.8926
0.005162012,16.2196,15.05072,14.58621,14.33243,14.37116,185.719962523329,6.67981697904851,0.3221476,9.676538,23.70695
0.005001361,17.28426,16.57301,16.22943,16.10748,15.96566,186.589714413138,6.66964307944259,0.9124087,3.666306,9.525084
0.005029624,18.17869,16.85303,16.22388,16.18932,15.52796,187.697046342524,7.60544404812609,0.8975114,10.0768,24.37161
0.005201229,17.83301,16.02837,15.34715,15.04425,14.98515,187.127004919986,7.32474576075287,0.6783859,11.28017,23.06586
0.005128838,15.66403,14.14865,13.51894,13.21978,13.06838,184.712075434844,7.86197193161612,0.9348655,15.08146,32.43167
0.005160753,19.14644,17.50099,16.86861,16.60965,16.53537,186.411799588413,7.73236388920513,0.6928491,5.463181,11.49125
0.005150929,16.95037,15.28958,14.60981,14.25219,14.12646,187.311040988988,7.8775281899401,0.9662204,11.95335,28.18931
0.005414103,16.75606,15.35786,14.72934,14.41115,14.24576,193.265559819549,7.68325665698578,0.8314715,11.50727,25.10647
0.005225013,19.13076,17.78874,17.44082,17.38137,17.52006,172.719338937268,42.9393483660149,0.7441402,5.343683,10.97748
0.005219359,18.83327,17.78663,17.48392,17.34005,17.30875,239.981085033191,6.88408479075531,0.4255607,4.546422,9.459414
0.00504393,18.55075,17.69242,17.439,17.3296,17.37768,148.438330197901,33.1644740928145,0.5611131,4.155626,9.629931
0.005205,17.87277,15.53389,15.06156,14.84623,14.86976,173.204998179092,39.0849065221295,0.6322525,17.74384,34.74844
0.005480063,18.52039,17.41074,17.19697,17.00346,16.96834,221.401094986671,34.1787562291849,0.7464451,6.981575,15.91998
0.005319733,18.16979,17.20419,16.94012,16.97633,16.9153,220.524748999088,34.9384269961026,0.7815674,5.625813,12.38724
0.005360574,17.04518,16.14631,15.89899,15.78604,15.80569,172.996159262362,40.2336040467063,0.3212503,8.071896,17.72269
0.005260746,16.7505,14.83335,14.30777,14.17743,14.39556,184.546203745017,9.49977754711982,0.3846919,17.10016,33.98676
0.005371675,16.94712,15.58567,15.01987,14.69671,14.60096,190.741808593301,10.6819286107181,0.7088765,9.883181,21.7196
0.005111275,17.39501,15.91053,15.26738,14.96691,14.82833,192.243427253973,10.5866236221425,0.4168755,9.159728,20.42084
0.005246605,17.5926,15.86355,15.34026,15.13187,15.07944,192.851457832757,10.5796700417076,0.4897185,14.24384,28.78651
0.005194522,18.37119,17.82845,17.82124,18.36031,18.31042,220.114772727671,5.53189930668584,0.5870264,3.973057,10.64899
0.005390732,15.5585,14.13453,13.41483,13.01434,12.72158,204.005052825201,49.9608333545666,0.3131776,16.03599,41.10575
0.005350498,14.99091,13.47639,12.69003,12.32054,11.98315,191.939844183489,13.7628114603915,0.7677674,11.43287,26.11135
0.005001906,23.32101,20.977,20.31886,20.02651,19.7552,220.108766428106,33.989098362486,0.3690242,0.6557196,1.212807
0.005397164,23.20892,21.98982,24.46918,21.96411,22.8269,228.095079613766,30.815344916748,0.05,0.337966,0.5473005
0.005471957,15.59847,13.78874,12.94864,12.5396,12.22208,221.587946010815,34.3705856246389,0.6138769,4.909945,15.33557
0.005253666,18.96959,18.70249,18.80431,18.90978,18.77803,140.42590918992,64.2540160175457,0.966544,0.7129787,1.328642
0.005272734,17.74174,16.99292,16.97775,17.27618,17.24123,337.653325476022,-0.110275777108819,0.887172,2.302861,5.892545
0.005182351,18.01662,17.097,16.88183,16.78498,16.57649,337.774927405251,-0.195516665755137,0.6414458,3.966996,8.427047
0.005392659,19.37326,17.2099,16.71114,16.62129,17.78869,142.565225120946,63.1120389520639,0.4999566,9.404297,18.29561
0.005324455,14.32412,13.22329,12.75235,12.50921,12.35561,37.1161889650944,-1.15145139234622,0.7984902,20.39389,50.29601
0.005269419,20.03526,19.43935,19.16141,19.51816,19.22671,42.7174673132709,0.00483609992184275,0.8389566,3.271066,9.805664
0.005292953,18.85133,17.8981,17.53473,17.3713,17.48989,42.7167098077558,0.0033774547595049,0.8878889,4.55726,8.928365
0.005199424,17.89722,16.71127,16.23239,16.07956,15.86202,123.720453902636,58.4912620977882,0.97203,8.642011,17.19275
0.00512599,15.33209,14.07151,13.76529,13.64343,13.51076,180.294108076167,14.1035046358712,0.1725561,9.639592,27.152
0.005259724,17.6941,16.04274,15.39997,15.06703,14.96348,188.039933782423,15.3009294575538,0.5754973,7.863408,17.69981
0.005214909,18.04889,16.76169,16.3674,16.27618,16.18668,175.286761772854,36.8338261313683,0.4596799,5.810481,14.88486
0.005101494,15.0621,14.43316,14.1387,14.04105,13.92319,147.019529662956,32.8825042551621,0.8243693,4.069555,12.18459
0.005324351,17.7763,16.84437,16.56503,16.4625,16.31713,147.011207031326,32.9004836588467,0.5245185,3.320183,8.41305
0.005081634,18.32082,17.4531,17.20922,17.30798,17.25988,159.501198613447,36.6965448771868,0.3826247,8.002312,16.32094
0.005248035,18.38532,17.22858,16.72764,16.53445,16.4424,170.943400020493,38.5823986894384,0.2238365,6.190504,15.34813
0.005228171,17.36234,16.47503,16.13816,16.0208,15.8822,147.587381470191,33.5840481861751,0.5227217,3.215915,8.734943
0.005228663,13.51814,12.10866,11.37951,10.98233,10.78688,159.06770137523,37.3246859781675,0.6221374,31.75289,70.49945
0.005241622,15.85831,14.73824,14.14693,13.86571,13.69739,163.159754778061,34.483144695374,0.2378509,8.418599,23.77179
0.005429604,14.10248,13.09067,12.62339,12.41503,12.27645,162.103405700474,34.7114062780368,0.7134244,21.04933,46.33913
0.00526572,15.21094,13.78843,13.19621,12.91296,12.7451,174.139019888556,36.4103574652068,0.5318762,17.29953,45.90197
0.005333389,17.6962,16.97146,16.70263,16.64154,16.54573,174.227652381026,36.3878665841426,0.8133455,3.152614,8.749348
0.005096612,15.70814,14.16569,13.48252,13.15808,12.96285,147.421678885132,32.2211057978072,0.8039036,5.589324,17.16563
0.005435129,17.03897,15.49906,14.9075,14.65435,14.59243,141.449956119645,34.2770916591049,0.683877,13.78381,31.16543
0.005211466,16.43565,15.06196,14.58709,14.34884,14.24493,140.813269713854,34.7343308191333,0.6735752,12.85428,25.54214
0.005394662,15.96645,14.6095,14.06368,13.81909,13.7294,141.506054800431,34.6534503616799,0.2499825,14.2395,34.31224
0.005086612,15.35191,14.19492,13.7179,13.47531,13.32505,158.62422691795,35.2567607711039,0.6594508,7.669811,17.7408
0.005132317,15.03645,12.6858,11.46923,10.85845,10.48895,145.800074601743,31.928708872195,0.7129709,17.96088,51.67851
0.005438452,15.38555,13.98406,13.40854,13.10657,12.88403,145.879410574305,31.9769715677623,0.7798663,7.857058,24.57817
0.005425678,15.79136,14.47141,13.9793,13.82953,13.74603,162.354527348256,32.7727547260047,0.7287127,13.42974,31.67335
0.005374474,15.22503,13.89808,13.25711,12.96527,12.71628,173.958214046505,35.3352485895244,0.464471,6.18082,19.09701
0.005414839,15.54062,14.46063,14.053,13.83671,13.76953,174.508848194933,35.2036128707467,0.2741667,16.39588,44.30935
0.005511173,14.95703,13.74505,13.23862,12.97976,12.84576,139.272013946189,25.4293043588924,0.4794672,10.88784,29.25322
0.005036014,18.78905,17.74882,17.63586,17.50852,17.42575,142.900639601894,27.2962804829878,0.3552512,4.667974,8.920054
0.005110485,16.29434,15.5949,15.27554,15.21516,15.08398,163.095350108966,32.6373740411117,0.4505873,3.98317,12.76357
0.005488692,17.67698,17.00961,16.84857,16.82695,16.8298,174.947174727266,34.6928922291834,0.389935,4.828206,10.82913
0.008045804,18.14037,16.5964,15.67611,15.25679,14.88714,187.495184191776,0.0272364009336322,0.7816897,3.236847,8.812491
0.008075255,18.7085,17.92186,17.65836,17.57373,17.51585,185.791496408153,0.427037387408773,0.4333564,3.501958,8.972589
0.008397252,16.20271,15.06171,14.67285,14.50708,14.49904,134.1693736736,0.375031646243965,0.7672289,9.494163,22.79124
0.007976593,21.74274,20.02396,19.38302,19.53843,18.94816,25.9797353359916,13.8069552862315,0.7351528,1.127054,1.612408
0.008169366,18.30591,17.05059,16.69964,16.46621,16.5173,22.56431811913,14.6774773086215,0.6463293,9.367454,20.74675
0.008245816,17.8437,17.01623,16.76725,16.64118,16.58617,189.18216579354,-3.02065895326094,0.4522235,3.766294,7.568601
0.008266279,20.63657,20.23383,20.11733,20.33689,20.60112,188.440695333333,-2.65212226962873,0.7514168,1.180981,2.1377
0.007896023,17.93881,17.08323,16.7524,16.63573,16.51283,189.445733659786,-2.53315375650825,0.4580862,3.641515,9.43902
0.008376759,16.75142,15.68043,15.51281,15.4221,15.35429,190.007728400904,-3.60680728617749,0.4783028,8.921352,17.43051
0.007982176,15.32162,14.09578,13.50423,13.19789,12.98198,178.604341007079,-2.3195485209939,0.3500007,16.55431,38.06561
0.008103337,17.21332,15.71202,14.96619,14.57842,14.27521,187.21125680226,-2.06083079192936,0.571131,5.498843,14.0659
0.008142068,15.86875,14.43201,13.92937,13.66391,13.4389,137.330979609355,54.9119724122001,0.3536133,14.60819,34.24072
0.007923106,18.56296,17.76287,17.45388,17.38172,17.25078,134.077386130126,54.1384447483858,0.4060875,3.576133,7.252885
0.008388101,21.38251,20.80802,20.67712,20.72157,20.6741,138.569217407907,57.0443167179242,0.9597486,0.8820004,1.694412
0.007934757,18.04501,17.1712,16.8391,16.67901,16.61592,202.687776952187,63.0240311499459,0.7199165,3.30807,7.488588
0.008197965,19.03991,18.15149,17.85357,17.82649,17.62738,146.931719729909,62.8603098165907,0.5106838,4.255225,9.417529
0.008488728,16.50495,14.95868,14.45927,14.23952,14.13391,182.964132372502,67.9282886812749,0.4409327,11.03392,24.31308
0.008513751,17.57011,16.39464,15.98696,15.78019,15.69717,181.324941695021,66.9597440982997,0.7213386,4.24089,8.572494
0.008216987,15.22394,13.56636,12.67398,12.18254,11.80234,227.920749824967,59.8089198997041,0.2753055,23.80961,58.0394
0.008318963,15.63358,15.11552,15.09784,15.05265,14.92933,228.771707971602,61.2027962277912,0.2547603,8.403681,16.55245
0.008175387,19.26795,17.80957,17.27457,17.14347,18.92496,182.516023869502,68.6947274479374,0.5218189,3.526788,5.42803
0.008180379,17.35397,16.47179,16.05229,15.92715,15.81046,248.666122430074,46.9603595593599,0.5701133,2.166631,7.084747
0.00822959,23.74277,22.39966,21.54473,21.28071,21.86909,249.129516796401,46.3242083658915,0.1922594,0.6829372,1.095104
0.0081429,17.09032,16.16018,15.86284,15.72471,15.64434,214.834145952334,1.16516236985778,0.3409725,6.002389,15.44774
0.008479377,16.07293,14.43106,13.54452,13.02468,12.66301,185.259391275354,3.72214689393562,0.3251837,11.83129,35.40111
0.008195798,24.63487,25.03391,20.9516,20.8664,21.05306,186.573871063374,1.74167841723536,0.271086,1.511997,4.636849
0.008275687,18.37366,17.39835,17.14109,17.08831,16.99265,188.508695716165,1.76544449633444,0.5830746,4.543104,9.621426
0.007963072,19.24181,17.94945,17.45008,17.52553,19.20585,185.141453970194,2.96777050376776,0.5888964,3.914383,5.530905
0.008404014,19.34904,17.95739,17.5024,17.33351,17.19575,52.9783300200459,-7.51414900953094,0.694602,6.46902,11.87934
0.008393322,18.47701,17.1687,16.64379,16.36872,16.19676,319.527528349531,-7.71576914405523,0.4677001,4.054106,9.26881
0.008316422,18.8392,17.71709,17.46792,17.32413,17.36777,145.102961601277,54.6454248231828,0.6740998,3.084619,7.165567
0.00821565,17.8614,19.53736,16.27818,16.14375,17.87317,187.202026937798,64.1590603313812,0.4526772,6.598262,15.2021
0.008442114,18.3052,17.034,16.6165,16.39051,16.99251,157.115397922498,63.1457919083385,0.567939,11.2301,21.69735
0.008331562,17.59734,17.00164,16.54228,16.27293,16.06948,185.861045731281,65.9852353747054,0.5760074,6.57104,12.83008
0.008234216,18.05831,17.11165,17.02395,16.99919,16.96364,134.670800191761,2.19352184590266,0.2572335,4.600194,10.65193
0.008474485,15.64553,14.71964,14.33417,14.22179,14.23684,168.30211887261,5.19634755773051,0.9380096,12.77639,24.03805
0.008255104,15.85478,14.05451,13.28289,12.88058,12.61045,184.84254506192,5.37640127435169,0.4785637,5.37934,17.09726
0.008034428,18.77881,17.19773,16.52402,16.17878,16.05947,185.016626804783,5.41463515014007,0.7917693,5.752443,12.94229
0.008486419,16.60141,15.0349,14.29499,13.93166,13.73584,184.528351345826,5.68451663284867,0.7689323,9.085208,20.39811
0.008088412,15.50354,13.92222,13.22945,12.85677,12.62657,185.404032529114,5.76580176177733,0.6609369,11.01901,32.00474
0.008451421,17.56532,16.51703,16.02162,15.77422,15.5896,178.275397371426,6.15397003116404,0.1693719,4.663963,12.07165
0.008250836,18.74295,17.16026,16.51354,16.19418,16.03328,184.436498305797,6.08268550918668,0.8607289,5.282008,12.38473
0.008291424,18.42714,16.67264,16.07015,15.7784,15.60393,184.481783923881,6.1127500929643,0.3942273,6.189077,15.96435
0.008419567,19.19691,17.91706,17.50121,17.26887,17.1977,188.602031106384,63.8023129937487,0.9040235,3.165023,7.552772
0.008317508,18.35135,17.27613,16.90736,16.8074,16.58171,113.967006954108,29.9030669814212,0.709169,6.457758,12.90992
0.008033779,18.72353,17.84825,17.49165,17.3655,17.29981,123.144381111026,39.7597209637432,0.3851089,2.764158,6.400373
0.008393314,14.84843,12.94396,12.08664,11.62129,11.28618,188.198558280752,63.9392289514662,0.5101655,8.775974,27.03491
0.007898001,19.40626,17.59737,17.35956,17.34252,18.92116,188.620763672502,64.098851736212,0.470379,3.678932,5.51532
0.00791948,15.69545,13.99958,13.235,12.8645,12.61734,188.834311454852,6.11509159086017,0.7674708,6.35417,19.41101
0.008411853,16.74646,15.64778,15.31615,15.16398,15.04498,227.712628238342,61.147814906327,0.7289886,5.477894,14.44003
0.008046641,14.39534,13.15548,12.5368,12.24338,12.02108,246.534716594436,48.366799475913,0.6872626,14.25976,31.91606
0.008282322,17.82896,17.30066,17.16277,17.24025,17.18653,176.799746230494,58.9190871690105,0.1499686,6.792809,16.7871
0.008078552,19.05003,17.93769,17.54551,17.3588,17.37543,176.98696560144,58.992968252159,0.3332646,3.461046,9.335118
0.008190694,15.93602,14.97212,14.60226,14.44875,14.33406,193.593790948418,58.8948833798385,0.7233,6.740433,15.88879
0.00814971,14.75268,13.09134,12.3644,11.96496,11.68885,176.020385705229,60.1197865200903,0.4237395,14.78464,40.18281
0.008104492,14.89448,13.17854,12.45207,12.09428,11.86185,187.611591181618,4.24657286284595,0.5418034,18.93578,39.18538
0.007902706,19.42858,18.10969,17.45563,17.18887,16.92004,185.234677842563,5.18903771398922,0.8215741,3.910712,9.087238
0.008093637,18.16978,16.60465,15.90406,15.53296,15.3671,184.834220801501,5.4667930594408,0.8135068,6.95574,16.91655
0.008300722,18.87705,17.57536,16.91843,16.60996,16.44573,184.821261711589,5.57844074024587,0.9339336,5.567359,13.41393
0.008364986,14.85745,13.22115,12.46277,12.0468,11.75515,184.898983549223,5.84675157650515,0.8294876,9.131327,26.21182
0.008111388,14.74539,13.33025,12.59867,12.21014,11.91917,189.801803141261,6.0122936280335,0.5408857,10.85418,26.54977
0.008115712,17.6058,16.84592,16.55282,16.41649,16.3084,245.51093351004,48.0272939344706,0.7407135,3.697779,7.944869
0.008191598,16.61358,15.0677,14.64324,14.40341,14.32125,157.233939017645,58.9729307426223,0.7985802,9.348742,18.32716
0.008326362,15.83402,14.34711,13.71367,13.42153,13.30642,190.238702786137,63.5195995942141,0.4406185,16.83986,33.13667
0.008416201,21.76796,23.98583,24.80203,24.3618,19.63812,177.992331323264,61.9316121442489,0.9997461,3.923873,4.296806
0.007924119,18.95014,17.82015,17.36285,17.23113,17.08106,207.724007677778,60.1417291265225,0.8379737,4.029797,10.60751
0.008235867,16.85905,15.95792,15.66804,15.53153,15.41977,190.533666341235,63.3902949288923,0.3715406,5.534738,12.56236
0.008488716,14.38333,12.41238,11.47942,11.02049,10.714,226.782049278883,1.54427275498191,0.9147314,16.62331,47.74542
0.008009421,19.42906,18.11974,17.77238,17.48228,17.34787,346.833943397043,13.099814711618,0.3984529,3.583128,6.952016
0.008509257,18.52813,17.46407,17.13729,16.9727,16.91587,352.758630491596,-0.131936525600575,0.2754882,4.887296,10.90043
0.008500143,19.24608,18.47487,18.15368,17.9885,17.80407,353.329699559793,-0.109090940862486,0.7033879,2.702426,7.786697
0.00829593,18.59379,17.90482,17.72601,17.7308,17.61743,39.1198881046002,-0.974936980082667,0.570435,2.331012,5.70975
0.008096574,16.17221,15.11215,14.62632,14.41248,14.21022,177.04717347883,54.9917944524405,0.4885606,3.914172,13.13583
0.008464108,16.55212,15.5717,15.25792,15.0904,15.01834,181.721858923645,55.1684624902458,0.4527833,6.739434,15.61942
0.008073955,17.73053,17.06808,16.98747,17.10769,17.05432,179.259284742644,55.6048676062176,0.8411893,2.780165,6.880868
0.007985929,13.95121,12.73516,12.1007,11.72399,11.3594,176.89324698648,55.9672223293881,0.7075357,13.76047,31.33278
0.008238027,15.08275,13.43868,12.51424,12.06508,11.71729,123.24135775534,36.2546330104684,0.6596372,20.97349,44.33913
0.008303763,17.13787,16.07557,15.67451,15.48902,15.38617,123.243654807037,36.1983064774522,0.432268,5.882051,13.52299
0.008211395,18.49625,17.71437,17.31212,17.16502,17.03782,123.649884773378,36.434330017358,0.4565048,5.535349,12.43344
0.008187901,18.34999,17.4167,17.0839,16.92903,16.86412,171.614255764651,56.6791515632942,0.4312809,2.637542,6.525668
0.007990819,16.37583,15.96241,16.07439,18.06252,15.6662,172.297988315209,57.1385985127043,0.37316,16.48754,34.88719
0.008257641,18.41394,17.24941,16.81111,16.57646,17.13997,144.086746117367,43.5769314502391,0.2467998,7.594596,16.07196
0.008008628,17.24471,16.1895,15.79005,15.58731,15.40595,151.694592723402,46.3845923225183,0.2296552,5.502886,13.50676
0.008043221,17.28666,15.42513,14.76755,14.40157,14.12236,140.439856261276,39.5248018330088,0.2079284,9.508863,26.06455
0.007925355,17.90417,16.93181,16.60018,16.43447,16.33978,132.720450455556,34.9098429130734,0.4242157,3.220434,8.520688
0.008425674,16.07614,15.07199,14.62557,14.42151,14.28049,198.526966629284,48.1561546790003,0.3879917,7.75892,17.88851
0.008099094,18.55339,17.57827,17.28134,17.09,17.06046,136.306329920923,37.6503449237155,0.6296075,4.529917,10.13588
0.007906782,18.23339,17.31168,16.977,16.83142,16.75704,151.91583644998,44.3044008598194,0.1759411,5.159535,14.23423
0.008037501,16.29105,14.55739,13.78193,13.42257,13.19066,217.310246187119,44.6989803964036,0.4762843,6.089535,15.94656
0.008356217,17.13028,16.23545,15.85723,15.71995,15.62686,186.368288471594,50.3288405434777,0.6266162,2.807611,8.65037
0.008255767,16.41256,15.2358,14.68579,14.39957,14.15718,186.401587890115,50.3369644049139,0.8734881,4.225463,8.272617
0.008346632,17.94739,16.98758,16.57869,16.39261,16.23423,197.79254410179,49.5252330203005,0.6539729,2.899287,8.124208
0.008455497,15.69153,14.72512,14.38579,14.23535,14.1779,222.945195329584,43.6447564904079,0.5170607,8.529712,19.28346
0.008108725,17.71381,16.45773,16.085,15.91903,15.89501,144.885673818538,43.1469207721815,0.7283184,5.06547,12.30374
0.008446506,19.63158,19.81449,19.34355,18.50401,17.67789,138.689952774846,40.8745333849676,0.4696238,2.328385,5.152748
0.008467945,16.80328,15.99192,15.76445,15.68177,15.51695,156.116490686759,57.3924719637239,0.2999507,8.899077,19.2781
0.008167458,17.90193,16.7499,16.47418,16.19331,16.09061,156.484376859757,57.5019315764908,0.4781227,4.348534,10.16438
0.008031808,18.10574,17.00853,16.58585,16.38302,16.22534,176.469897959727,58.803159818311,0.6780158,3.801409,9.452477
0.008319639,18.74866,17.89012,17.61621,17.56571,17.45538,165.320593795665,6.0727209328324,0.7054648,2.180562,5.589741
0.008054309,19.26716,18.08651,17.48395,17.19098,17.04102,183.741785237147,7.88449915785732,0.8354688,3.943207,9.244111
0.008495153,18.40436,17.23032,16.90707,16.7972,16.69319,161.188769728263,7.99869653628799,0.888344,6.548558,14.00828
0.008095407,15.88397,14.94613,14.72865,14.74021,14.77448,184.765986706278,8.85807691821945,0.4257614,15.72412,31.19188
0.008131338,16.44071,15.19482,14.72667,14.759,15.03565,184.763785395351,8.85229535795822,0.4734431,16.4079,34.34115
0.008446091,17.70293,16.7023,16.2902,16.11303,15.97052,180.812919328334,10.107784125175,0.2183098,5.863626,14.34222
0.008440375,17.37036,16.15735,15.55918,15.28161,15.09669,185.55303036967,65.7159327860759,0.6759151,5.171275,14.52599
0.008134574,16.61817,15.05976,14.44501,14.11038,13.95124,186.310423015336,11.8496033003251,0.4805092,11.11451,27.09019
0.007972321,18.86269,17.93815,17.69084,17.55575,17.49846,183.358414219645,54.6087848647809,0.5404072,4.254657,10.00987
0.008316114,17.89854,16.90155,16.66555,16.55319,16.47223,186.177515537199,54.744850802546,0.5844184,5.063286,10.01851
0.008212068,15.70831,14.58055,14.17253,13.97272,13.92523,197.156237029846,54.0743553141051,0.3426042,12.02248,29.06202
0.007945163,16.97322,16.88841,16.95782,17.52942,18.12405,197.14675479142,54.0715307490211,0.8217267,2.346272,5.021868
0.008479844,18.32356,17.51905,17.10764,16.99742,16.94592,183.210053870015,55.1068978366831,0.6584047,4.046694,11.37517
0.008177739,14.4451,13.7275,13.23414,13.14575,12.75933,183.540062724371,54.5266462610645,0.88962,2.301241,5.836748
0.00840718,14.28856,13.46396,13.07816,12.89094,12.67494,186.299947743427,54.5061741172042,0.7615962,9.414474,25.38723
0.008350931,15.99342,14.97311,14.49334,14.26162,14.05288,197.286393212001,53.9435514981221,0.6642968,4.134671,9.675702
0.008059961,19.24818,18.21169,17.78662,17.63571,17.50286,218.389348082723,49.6200686087427,0.2762525,3.470297,8.682679
0.008369131,15.94539,14.57026,13.8873,13.51782,13.22342,226.359787356557,46.5650504376028,0.2699874,9.234641,22.86297
0.00790017,22.83255,22.89868,21.48644,22.88323,22.82691,223.135083950099,49.0172440734478,0.4154969,0.8956072,1.546443
0.007989947,18.03559,16.49751,15.89346,15.59679,15.4154,212.085816971034,50.877924539783,0.5528728,4.557366,12.31412
0.00792337,18.17476,17.21958,16.78625,16.6362,16.5333,215.459320295905,50.388373523893,0.8623374,5.036707,12.52954
0.008481449,16.16357,15.16883,14.82163,14.61681,14.53383,225.202853438513,48.3607738732443,0.2492033,9.182048,20.44033
0.008321558,18.06041,16.82028,16.52866,16.46602,16.33493,231.833535893978,48.873500696307,0.5059546,7.583253,16.84357
0.008277473,15.25717,14.18924,13.75092,13.54992,13.4073,227.139607433905,52.2961302017675,0.8743459,10.32865,24.96449
0.008418728,18.48323,17.40466,17.07946,16.79704,16.86107,228.883741379247,49.6205444884022,0.2171323,7.017132,16.70912
0.008112401,17.574,17.09063,16.91938,16.90275,16.86725,163.60066823318,44.5005535489777,0.4804195,4.786438,12.62716
0.008027548,18.55759,17.49277,17.27296,17.10279,17.22455,139.268875055315,38.1793836999846,0.6420392,6.229544,12.95701
0.008338253,16.85362,15.98577,15.66735,15.53001,15.39686,151.545124473487,11.1004624336361,0.2384189,4.783046,11.45129
0.008095297,17.81658,16.80691,16.42579,16.22129,16.08585,156.155296576149,11.908043997118,0.1792695,6.474724,15.63845
0.008174678,14.94678,13.57612,12.88541,12.50762,12.2668,143.697999740616,10.2837306342683,0.363958,16.32929,33.87666
0.008324866,16.07117,15.15489,14.55092,14.27737,14.02303,143.513015918065,11.005821700696,0.7720442,2.333763,6.365363
0.00833141,22.45494,23.20697,22.77429,24.36182,21.88963,182.670452626943,14.6460950064102,0.766766,0.7729738,1.316689
0.008285729,18.12138,17.10725,16.75868,16.6883,16.60895,122.661432321648,22.6500095556064,0.5335426,6.026451,12.22373
0.008392091,17.69845,16.44062,15.9193,15.66823,15.57369,195.838830852378,48.3308284599993,0.3110884,7.607362,17.30713
0.008346399,18.76136,17.82494,17.49275,17.39776,17.75103,198.162208795391,48.1550512333336,0.6630496,3.417442,9.005404
0.008157302,18.24543,17.02519,16.55643,16.31493,16.13119,217.144377452782,45.4320148508682,0.1880608,4.783188,11.73019
0.008316844,15.46296,14.43736,14.10573,13.9217,13.84516,222.999520646563,43.720575108991,0.6860614,14.71883,28.53453
0.008086003,17.57377,16.9748,16.84965,16.83786,16.71392,223.004940109371,43.7190976855917,0.5136495,10.78215,29.15299
0.007976087,14.90473,13.12115,12.31839,11.90236,11.64923,174.843179061957,56.2706768993932,0.7308732,25.30704,45.92143
0.008416185,14.2559,12.91557,12.37598,12.075,12.14397,174.8592588095,56.2703424296409,0.8747354,37.24026,74.60178
0.008170937,19.28686,18.17673,17.75723,17.54852,17.393,202.990796166769,46.2187300207617,0.5178415,3.40409,7.999208
0.008128538,17.65118,16.35144,15.8679,15.62224,15.50215,202.150649762756,46.7677906930318,0.5282931,5.219223,13.43759
0.008062437,15.38918,14.24424,13.71844,13.48259,13.3,202.04188950524,46.6721398311911,0.4371163,16.23265,39.54743
0.008444821,18.12898,16.72232,16.28382,16.12015,16.0592,205.483137338471,46.5529106437228,0.6180174,7.70217,15.16243
0.008425305,16.06944,14.26185,13.61261,13.26964,13.01224,219.967396397826,42.7422761988623,0.2082765,15.57053,42.04972
0.008385316,15.12511,14.08338,13.69341,13.53709,13.36185,220.038359048442,42.7795498812579,0.3033192,9.754923,26.97495
0.008307869,14.35227,12.74457,11.97918,11.59305,11.35092,193.841333260013,58.3441035530093,0.7069694,14.22697,34.22731
0.008458613,15.53141,14.14586,13.57612,13.23005,13.02619,196.3536068135,56.3227739048668,0.6044245,10.84361,22.97042
0.007916559,15.10185,13.79123,13.33419,12.8151,12.68523,223.367824964084,52.0761957467588,0.7962223,18.06971,43.58276
0.00807479,14.94591,13.30459,12.56429,12.20261,11.96706,202.105342627186,46.5916427113831,0.881082,6.312353,20.31406
0.008231716,17.80049,17.59176,17.72517,18.36413,19.12114,204.080383420859,46.2105457920165,0.4730039,4.638294,15.41738
0.008092755,17.03399,15.88756,15.61362,15.5109,16.06847,204.870402919933,46.0154761437227,0.1593625,9.843074,25.21399
0.00832609,19.08168,17.83268,17.52387,17.30144,17.43137,216.647114880624,43.2013558417713,0.2653461,4.908475,11.77375
0.008279666,17.99262,17.20365,16.97439,16.89748,16.76635,217.45538026619,42.9397216928918,0.5958755,3.270214,9.261939
0.007915957,17.83137,17.04555,16.76842,16.70555,16.67799,216.433713620639,43.863556832712,0.2749679,4.096436,9.408215
0.008411013,18.71454,17.80974,17.40697,17.16981,17.42027,222.689922556985,41.6284491506041,0.706123,7.431412,14.81499
0.008155818,17.93692,17.04955,16.97374,17.04941,16.98267,220.566726559687,42.8304458047335,0.4756726,2.455424,7.314169
0.007983127,18.63597,17.63897,17.37419,17.21914,17.17767,222.636787143579,42.181986775498,0.39963,3.677996,8.656678
0.008418377,17.74895,16.60665,16.2032,16.01284,15.89944,243.943843788129,29.8814198908026,0.6119801,3.731448,9.431554
0.008457912,18.47112,17.60334,17.30707,17.22095,17.13101,244.760603527374,29.1728358180843,0.7427661,2.5569,6.364032
0.008284859,17.30276,15.77411,15.14605,14.84897,14.69442,186.523519510413,12.5596261572531,0.6454952,11.85472,23.72909
0.008403232,16.99569,15.5861,15.05814,14.81749,14.69416,182.477387713209,13.0499824760991,0.6957077,12.47145,22.88054
0.00803897,17.80527,16.95043,16.94275,17.19426,17.08953,182.658796459733,13.0233338920683,0.3750594,5.01654,11.2922
0.008045885,17.43497,16.05566,15.40135,15.10413,15.00173,187.311867550644,12.978232926015,0.5530276,8.245874,17.80584
